target,title,address,imgUrl,description,latitude,longitude,rating
coffee,Windmills coffee Bùi Thị xuân,185a Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNxbAEihLvKmQ4xwJWjdMFGMKpDSO3Cy3xgRBnT=w163-h92-k-no,,11.9493622,108.4386511,4.6
coffee,Calm coffee,4 Đường Triệu Việt Vương Phường 4 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPWmILDzT_GbIv_61cIqN6YHmfllw2uaMXYqq_e=w122-h92-k-no,,11.9309558,108.4314651,5
coffee,HẺM coffee,14 Đường Mai Hoa Thôn Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipO8gYSd-0WPgIiYesxh3PlLqptIaP4C-ePlVmiJ=w138-h92-k-no,,11.950619399999999,108.4361526,5
coffee,Green Box Coffee,85 Xô Viết Nghệ Tĩnh Phường 7 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMblefS5RebXxO5NhSkjacxp2dDWNAC91pR5CBK=w80-h106-k-no,,11.9640313,108.43114109999999,4.5
coffee,Milano coffee,201 Đường Phù Đổng Thiên Vương Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOFK-Swx71tU-XvXyjOizWlOgklsv9MBmOO-s8Y=w80-h106-k-no,,11.968653699999999,108.4455749,3.9
coffee,Mộc Anh Châu coffee garden,48 Đường Võ Trường Toản Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNtwfyEvjgHHf6-k2IyNMaPrhjHvWvYCT9Xk4Gn=w122-h92-k-no,,11.959488,108.44752849999999,4.6
coffee,Grit Coffee,73 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng 10000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNT3c40VaRccUfvMHvTJCdXoS2TJOfPvdFjEpzg=w80-h142-k-no,,11.943407599999999,108.4338612,5
coffee,Vườn Sen (Succulents & Coffee),73 Đường Cao Bá Quát Phường 7 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPVcpdURZLs690QkVJEsTJ8n-qiMmiCaTszQ0yz=w80-h106-k-no,,11.962434799999999,108.43195759999999,4.7
coffee,Cattleya Coffee,9 Tương Phố Phường 9 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM6DI1FZt9TCnxIiN5GbCpeDHwREme52HAMFNYZ=w80-h106-k-no,,11.9470013,108.46178239999999,3.9
coffee,26 Coffee,26 Nguyễn Văn Trỗi Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOzpdujLzl6qDYdJmq-2K7vzfHLGx5Ax9qfLdgW=w80-h106-k-no,,11.9453546,108.4356413,5
coffee,Sắc Màu Coffee,Phường 12 Tp. Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOUAVDvihEN1-fsFNVi6plHuBog2hWm-0_3BCM9=w122-h92-k-no,,11.9675412,108.4752954,4
coffee,N8 coffee,23 Đ. Đ��o Duy Từ Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM8wDPmIqAKf44TunM3XLzi7qqHoxaJ6Z8X_8na=w80-h142-k-no,,11.9349555,108.4339292,5
coffee,Truc coffee,70 Nguyễn Công Trứ Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9546865,108.4329018,
coffee,Highlands Coffee,1 Đường Hai Bà Trưng Phường 6 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMzWS5pUlVhLWXl-6MXbdaWNPDIea_nzJIxIw_B=w122-h92-k-no,,11.942618099999999,108.4312046,4.1
coffee,De-Su Coffee Shop,109 Hẻm Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPYg_GBqJL2x7cx6mNXQP5WPlz5KEAEPuR7-P3Q=w92-h92-k-no,,11.9466939,108.44037189999999,4.1
coffee,365 COFFEE,1 Đ. Trần Phú Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9364824,108.44070549999999,
restaurants,Artist Alley restaurant,124 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipP8Gt7N3I8qBSSrIh2PoL1blicRUH-dDgplvIkv=w122-h92-k-no,,11.946594,108.43533219999999,4.4
restaurants,Billy House Restaurant,32 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9551061,108.4413695,
restaurants,Phuong Hoang Restaurant (Nhà Hàng Phượng Hoàng),Phường 2 Tp. Đà Lạt Lâm Đồng Việt Nam,,,11.950419,108.4341584,
restaurants,Nhà hàng Em Tên Gì,180 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOeqSdtomiFVKq-96sDt3f0SpIlxUD1iEGnm3DU=w80-h106-k-no,,11.957220699999999,108.436658,4.6
restaurants,Hẻm 31 Sào Nam Phường 11 Thành phố Đà Lạt Lâm Đồng,City Alley 31 Sào Nam Phường 11 Ward 11 Lâm Đồng 66118 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNKjSQbCmJzQnmuSCwILD2iNXwWls31OeQ9v0SU=w122-h92-k-no,,11.9412275,108.4838511,4.4
restaurants,Hill Hill Dalat Stay Restaurant & Coffee,132 Hoàng Hoa Thám Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNerrpjL8yB8Kjec5OA8kImLe_sQHhmSxQq2gMs=w122-h92-k-no,,11.9291228,108.46456889999999,4.5
restaurants,V Cafe,17 Đường Bùi Thị Xuân Phường 2 Thành ph��� Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPiO7fBtQ6C9-YKw0D-rSHPVszJuhfWQ2JfhgWy=w138-h92-k-no,,11.944297299999999,108.43984669999999,4.1
restaurants,Le Alpi - Da Lat,87 Đường An Dương Vương Phường 2 Thành phố Đà Lạt Lâm Đồng 671656 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPk6xJ07IuQkaQEUlkclGMHZPhKupCHH943MI0=w80-h142-k-no,,11.9547381,108.43563429999999,4.8
restaurants,Camellia Dalat Restaurant,B2-4 Golf Valley Ward 2 Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMM3hyT4pUvB7b9awTOijWc7esAjRcxv-yqbbIA=w138-h92-k-no,,11.9463005,108.44089009999999,3.9
restaurants,Primavera Italian Restaurant,54/7 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPKB4rC-kJXgkwYrxYLWSR14_eQ8Je0yQcAStRT=w138-h92-k-no,,11.9437904,108.434288,4.4
restaurants,Bánh mì chay cô Hoa,WCWM+7VM Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOreZzyC2g_weFT7CHGf7pQUJwP6ztVMly8jgil=w80-h142-k-no,,11.945718099999999,108.4346594,4.8
restaurants,Le Petit Dalat Restaurant,Lô B2-1 Golf Valley Lâm Đồng 66109 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOj9UF-3gy3vNj6P9udVMRx0Zs2gRpZcsdMA5LI=w163-h92-k-no,,11.945829699999999,108.4405554,4.3
restaurants,MiMi Sushi & Pizza Restaurant,103 Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNIE7ZMEyYTCgNR9sNbA2Q7TVGOXoQrbWF8wXth=w122-h92-k-no,,11.9464735,108.4401194,4.3
restaurants,Gourmet Burger,54/4 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng 650000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNDtj0EUOYqwY3Wf1APMmNj1AZoPV8h92KwTOxN=w122-h92-k-no,,11.9435408,108.4344314,4.4
restaurants,Restaurant 09,15A Phan Chu Trinh Street Ward 9 Da Lat City Lam Dong Province Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9501375,108.46510459999999,5
restaurants,Trang Pho Restaurant,138 Nguyễn Văn Trỗi Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9487258,108.43807869999999,
restaurants,Restaurant Da Quy Nhà Hàng Dã Quỳ .Bò né - Bánh mì chảo Dã Quỳ,119 Đường Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOC8LtSV5WavJFGJegwT9_CPpkeH8xUDgpCV2cO=w194-h92-k-no,,11.944850299999999,108.4343426,4.8
restaurants,BẾP 1985,hẻm 25 Đ. Trần Phú Phường 4 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPQaCFLy3JSLDhBIihLyD6tvBNbQlrIU8JifW9P=w80-h106-k-no,,11.9352331,108.4329863,3.8
restaurants,Chateau DALAT restaurant,2 Lê Đại Hành Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNdU2GrWig450uTAXGJACR6btqF80f1zwaU6SN8=w163-h92-k-no,,11.9403679,108.43694409999999,3.8
restaurants,Nhà Hàng Chay Hoa Sen,62 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPNVo0UDs6FoL_kuDgrR5wPxz8EjRurHBbwmfE=w163-h92-k-no,,11.9444124,108.4340563,3.8
restaurants,Hẻm đến Hilly Garden Restaurant,WFM5+3Q7 Hẻm 11 Khe Sanh Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOMF7FUfgFf13ALOmwfJbwAL6YxM5--JiqnvEsc=w138-h92-k-no,,11.932653499999999,108.4594369,5
restaurants,GÀ NƯỚNG CƠM LAM ĐÀ LẠT LỬA HỒNG,2 Trần Hưng Đạo Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMETim1KcU6OBA5q-zZwDuNufNxqhU10QqxxofH=w80-h106-k-no,,11.936223,108.44131069999999,4.8
restaurants,Nhà Hàng Cơm Chay Hoa Sen 43 Nguyễn Văn Cừ,43 Đ. Nguyễn Văn Cừ Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNSQthyC3z0UW9BO-9z4XqWJZn9Pv1CX0mWw90b=w80-h106-k-no,,11.9394809,108.4332944,3.9
restaurants,Nhà Hàng FORTUNE Đà Lạt,1B Quang Trung Phường 9 Thành phố Đà Lạt Lâm Đồng 650000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPtG4XACqfLRFpDwWpRF5A5KcgjN20BXu3FT59Z=w122-h92-k-no,,11.943732599999999,108.45620079999999,4
restaurants,Sydney Cafe Dalat,38A Đ. Trần Phú Phường 4 Thành phố Đà Lạt Lâm Đồng 630000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipN6WUMe_q4WaFH9L4NWimKCbxjf-6u3_dUHRvv5=w122-h92-k-no,,11.936942799999999,108.4327362,3.9
restaurants,Momiji Restaurant,98 Đường Trương Công Định Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipO9_eaQgsLz-R6oCuk8WuALJ-i5Bioen_lo7PHf=w122-h92-k-no,,11.944736899999999,108.4350486,3.8
restaurants,BBQ Seafood T.N.T Restaurants Hotel,8A Đ. Thủ Khoa Huân Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOoCdYqIkMuyyzqrrrZxXLdvFB_G6_5fJtOXfDg=w122-h92-k-no,,11.9413133,108.4334343,5
restaurants,Fatimah Restaurant HALAL,20 Nguyễn Du Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPQkH592WpdVBbLf50fRtex4CUbLFckAY_1RedW=w122-h92-k-no,,11.9462756,108.46189079999999,4.1
restaurants,Quán ăn gia đình Giang Thảo,B1 Đường Đặng Thái Thân Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM0gnsWInHyGqHQttfY6H8XPFBXAaNjZxlr_jKn=w80-h106-k-no,,11.9297811,108.4477478,4.7
restaurants,Le Rabelais,12 Ð 2 Đ. Trần Phú Phường 3 Thành phố Đà Lạt Lâm Đồng 66100 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOT-TWG_31Evm1tE66YEd91rcbE0vc2fUnz91J3=w80-h97-k-no,,11.937646299999999,108.4403548,2.9
restaurants,Lẩu nấm buffet rau Hana Mushroom Restaurant,99 Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM40t62NZ5z0SZeW1peiXt6hAMhYECj9yhys56g=w122-h92-k-no,,11.9463964,108.4400805,4.5
restaurants,Rose De Vents Restaurant,238 Xô Viết Nghệ Tĩnh Phường 7 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM1U5uthK_b2y1U9L2S1MTSb_4W0su9In4uL_RU=w122-h92-k-no,,11.967318299999999,108.43159519999999,4.2
restaurants,Ganeya Restuarant - Nhà Hàng Nhật Bản,5 Đ. Đào Duy Từ Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPRxY_OHBjWAbBUEke0MwjMOgk7v5RUwu542OKg=w122-h92-k-no,,11.9360664,108.4339261,4.3
restaurants,Go Gi Galbi Korean Restaurant,5 Đường Vạn Hạnh Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM80XsU2Vqa15FUtuhNxJ7MQ8j0JspGcfLwOV3w=w122-h92-k-no,,11.9626025,108.4438016,4.6
restaurants,Nhà hàng Fujiya Sushi Đà Lạt,Lô 34 KQH Nguyễn Công Trứ Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipP-5ClrvxV6m_k_-obWDUBHPMCY1tCo4aH1Fo5e=w122-h92-k-no,,11.9550966,108.43303739999999,4.4
restaurants,nhu y Restaurant,135 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.945583599999999,108.434629,
restaurants,Nhà hàng Dinh II,1 Đường Khởi Nghĩa Bắc Sơn Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNDWM9mxUxX1ASfVM6EYW6dwGetBW1Qwu5FA7Oi=w122-h92-k-no,,11.9360232,108.4487697,3.7
restaurants,Meat Stew Restaurant,100 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9562628,108.4397754,
restaurants,Pizza Việt (Pizza nướng củi),22 Phan Chu Trinh Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipN8Msacdyx7uyld3oUZNj8r8hII8OCq3U_-yV-L=w122-h92-k-no,,11.9504112,108.46508299999999,4.7
restaurants,Co Hang Restaurant,3 Đường Nhà Chung Phường 3 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMCuhUILWt0lC8iYdi4BlM_rM2NdKqGYVewGpga=w122-h92-k-no,,11.936015399999999,108.43849759999999,4
restaurant,Artist Alley restaurant,124 Phan Đình Phùng Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipP8Gt7N3I8qBSSrIh2PoL1blicRUH-dDgplvIkv=w122-h92-k-no,,11.946594,108.43533219999999,4.4
restaurant,Le Petit Dalat Restaurant,Lô B2-1 Golf Valley Lâm Đồng 66109 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOj9UF-3gy3vNj6P9udVMRx0Zs2gRpZcsdMA5LI=w163-h92-k-no,,11.945829699999999,108.4405554,4.3
restaurant,Camellia Dalat Restaurant,B2-4 Golf Valley Ward 2 Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMM3hyT4pUvB7b9awTOijWc7esAjRcxv-yqbbIA=w138-h92-k-no,,11.9463005,108.44089009999999,3.9
restaurant,EM ƠI. Đặc sản Hội An Đà Nẵng,1 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipN6nrqA3jydX5X87LiG-OvEDLfwQSzbzSEMtV-R=w122-h92-k-no,,11.954773,108.44147799999999,4.4
restaurant,Hẻm 31 Sào Nam Phường 11 Thành phố Đà Lạt Lâm Đồng,City Alley 31 Sào Nam Phường 11 Ward 11 Lâm Đồng 66118 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNKjSQbCmJzQnmuSCwILD2iNXwWls31OeQ9v0SU=w122-h92-k-no,,11.9412275,108.4838511,4.4
restaurant,V Cafe,17 Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPiO7fBtQ6C9-YKw0D-rSHPVszJuhfWQ2JfhgWy=w138-h92-k-no,,11.944297299999999,108.43984669999999,4.1
restaurant,Bánh mì chay cô Hoa,WCWM+7VM Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM7OtbDRDPh0xCnzyDxTvKIaHPUL_ZYzstm8hHk=w189-h92-k-no,,11.945718099999999,108.4346594,4.8
restaurant,Trang Pho Restaurant,138 Nguyễn Văn Trỗi Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9487258,108.43807869999999,
restaurant,Chef's Dalat,156 Đường Phạm Ngọc Thạch Phường 6 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNg9Et2ONF7zsPcypXXYNyR_AVouTTrj_wv_ZrA=w163-h92-k-no,,11.9477289,108.43205119999999,4.7
restaurant,Hill Hill Dalat Stay Restaurant & Coffee,132 Hoàng Hoa Thám Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOhOeg867-7L_2GrP_ECHyIwwgT-kvHxVIUtyzS=w80-h106-k-no,,11.9291228,108.46456889999999,4.5
restaurant,Chateau DALAT restaurant,2 Lê Đại Hành Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNdU2GrWig450uTAXGJACR6btqF80f1zwaU6SN8=w163-h92-k-no,,11.9403679,108.43694409999999,3.8
restaurant,Lam An Quảng Vị - Vietnamese restaurant central taste,44 Đường Nguyễn Lương Bằng Phường 2 Thành phố Đà Lạt Lâm Đồng 66000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNshtqI-nha0hIUxBLCezI81XNAji5GEs99diBe=w122-h92-k-no,,11.9528248,108.43635909999999,4.9
restaurant,Gourmet Burger,54/4 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng 650000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOsbyTyoQpqgO4H9OIJNE8uCbnFqr5o4RW7H16q=w80-h106-k-no,,11.9435408,108.4344314,4.4
restaurant,Nhà hàng Em Tên Gì,180 Nguyễn Công Trứ Phường 8 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOeqSdtomiFVKq-96sDt3f0SpIlxUD1iEGnm3DU=w80-h106-k-no,,11.957220699999999,108.436658,4.6
restaurant,Halal Restaurant Kampung Melayu,27/6 Yersin Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipO710C2Lus6u9NjSKUKbn9mjzEhNjApR_DDjXv7=w122-h92-k-no,,11.9433945,108.4514018,4.9
restaurant,Hẻm đến Hilly Garden Restaurant,WFM5+3Q7 Hẻm 11 Khe Sanh Phường 10 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipOMF7FUfgFf13ALOmwfJbwAL6YxM5--JiqnvEsc=w138-h92-k-no,,11.932653499999999,108.4594369,5
restaurant,Primavera Italian Restaurant,54/7 Phan Đình Phùng Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPKB4rC-kJXgkwYrxYLWSR14_eQ8Je0yQcAStRT=w138-h92-k-no,,11.9437904,108.434288,4.4
restaurant,Le Alpi - Da Lat,87 Đường An Dương Vương Phường 2 Thành phố Đà Lạt Lâm Đồng 671656 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipO3ovl0YkkpOpmHHAJK62jncC_4gy22COxlCYPa=w80-h106-k-no,,11.9547381,108.43563429999999,4.8
restaurant,Mì Ý Là Pasta,21/2/5 Đ. Trần Phú Phường 3 Thành phố Đà Lạt Lâm Đồng 67000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNJvKLMFW2pJoWLRhqyfUhUaPnMfOFguJqt2FJ7=w122-h92-k-no,,11.9359056,108.4355095,4.5
restaurant,TIK family restaurant,A32 Nguyễn Hữu Cảnh Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMtE5McwrevKcbcKDocNFB00eKI3Hntm-VvbzM=w80-h106-k-no,,11.9679465,108.4425421,5
restaurant,BẾP 1985,hẻm 25 Đ. Trần Phú Phường 4 Thành phố Đà Lạt Lâm Đồng 670000 Việt Nam,https://lh5.googleusercontent.com/p/AF1QipPQaCFLy3JSLDhBIihLyD6tvBNbQlrIU8JifW9P=w80-h106-k-no,,11.9352331,108.4329863,3.8
restaurant,Rose De Vents Restaurant,238 Xô Viết Nghệ Tĩnh Phường 7 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipM1U5uthK_b2y1U9L2S1MTSb_4W0su9In4uL_RU=w122-h92-k-no,,11.967318299999999,108.43159519999999,4.2
restaurant,MiMi Sushi & Pizza Restaurant,103 Đường Bùi Thị Xuân Phường 2 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNIE7ZMEyYTCgNR9sNbA2Q7TVGOXoQrbWF8wXth=w122-h92-k-no,,11.9464735,108.4401194,4.3
restaurant,QUAN TRANG - Vietnamese restaurant,14 Đường Trương Công Định Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,,,11.9435256,108.43528219999999,
restaurant,Thai Son Restaurant,54 Phu Dong Thien Vuong Street Ward 8 Da Lat City Lam Dong Province Phường 8 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipMFegXos59SbXqp9sfmOnlrdtnZbQ7-Mp-iBlnu=w92-h92-k-no,,11.963510999999999,108.4435503,3
restaurant,Quán Lộc Phát,10 Phan Chu Trinh Phường 9 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipNvJKWYG28setfbzDOHlZtaRs4sW2vcenitpsW-=w122-h92-k-no,,11.9509251,108.4649992,4.2
restaurant,Momiji Restaurant,98 Đường Trương Công Định Phường 1 Thành phố Đà Lạt Lâm Đồng Việt Nam,https://lh5.googleusercontent.com/p/AF1QipO9_eaQgsLz-R6oCuk8WuALJ-i5Bioen_lo7PHf=w122-h92-k-no,,11.944736899999999,108.4350486,3.8
